CustomerID,CompanyName,Industry,Size,AnnualRevenue,EmployeeCount,Founded,ContractValue,ContractLength,ContractStartDate,AccountManager,SatisfactionScore,NPS_Score,Support_Tickets,ChurnRisk,PaymentTerms,Location,Revenue_per_Employee,Contract_Monthly_Value
CUST0373,Client_Corp_0373,Retail,Small,914.2577862602859,39765,1989,2745.433591675882,6,2023-07-10,AM013,4.8054793173855685,12,30,Medium,Net 45,New York,22991.51983554095,457.5722652793136
CUST0374,Client_Corp_0374,Education,Small,3880.784604835621,34379,2017,1820.6145029635175,6,2023-03-24,AM001,4.380755595330076,56,42,Medium,Net 60,San Francisco,112882.41673218014,303.43575049391956
CUST0375,Client_Corp_0375,Retail,Small,7421.22321710416,50689,1982,4712.78775400325,6,2023-03-07,AM017,3.9624517748527768,90,39,Low,Net 45,Tokyo,146406.97620991062,785.4646256672082
CUST0376,Client_Corp_0376,Education,Small,1216.6951809571583,77204,2017,4610.90802062716,6,2023-09-09,AM012,4.1204589135413,-18,34,Low,Net 45,London,15759.483717905268,768.4846701045267
CUST0377,Client_Corp_0377,Healthcare,Small,26.727240909527683,63712,1976,132.477104437973,6,2023-06-22,AM009,3.604924091782687,80,22,High,Net 60,Berlin,419.5008932309091,22.079517406328833
CUST0378,Client_Corp_0378,Government,Large,5572.361799277135,71871,1998,3192.880923602092,36,2023-01-11,AM019,3.832791223865227,-63,10,Low,Net 30,San Francisco,77532.82686030715,88.69113676672478
CUST0379,Client_Corp_0379,Education,Medium,3588.59309466244,47534,2002,4020.2837681797423,12,2023-07-28,AM018,3.364398173087735,22,32,Medium,Net 60,Singapore,75495.28957509235,335.02364734831184
CUST0380,Client_Corp_0380,Technology,Large,2235.85279809424,30956,1973,2550.9610082663107,12,2023-12-13,AM007,4.911095040516004,-38,36,Low,Net 60,Berlin,72226.79926651504,212.58008402219255
CUST0381,Client_Corp_0381,Healthcare,Enterprise,2821.2349971074,65342,1989,1322.760002304397,12,2023-11-02,AM006,4.514168138920902,-32,39,Low,Net 45,London,43176.44083602277,110.23000019203307
CUST0382,Client_Corp_0382,Healthcare,Large,6885.185812242766,75472,2002,3269.268199410739,12,2023-01-08,AM015,4.426103344378406,-73,45,Low,Net 45,Tokyo,91228.34709882825,272.43901661756155
CUST0383,Client_Corp_0383,Retail,Enterprise,4169.980094455494,16146,2008,3283.0349106839444,12,2023-07-09,AM020,3.3149774828087333,-20,18,Medium,Immediate,London,258267.06889975804,273.5862425569954
CUST0384,Client_Corp_0384,Manufacturing,Small,9619.379847991695,47258,1991,756.8497967082737,36,2023-01-21,AM013,4.092937898386958,-83,3,Low,Net 45,London,203550.2951456197,21.023605464118717
CUST0385,Client_Corp_0385,Finance,Small,3608.2942265788242,237,2015,1493.9204873526362,24,2023-01-26,AM011,3.155931631639929,82,26,Low,Net 30,Tokyo,15224870.154341029,62.246686973026506
CUST0386,Client_Corp_0386,Retail,Large,5621.175665942301,57732,2019,3124.5650732644817,6,2023-11-24,AM004,4.126133315674405,-96,12,High,Net 30,San Francisco,97366.72323741255,520.7608455440803
CUST0387,Client_Corp_0387,Government,Small,9488.952992772427,1603,1971,1829.5379605768383,24,2023-06-04,AM002,4.637865900930958,89,37,Low,Net 30,Singapore,5919496.564424471,76.23074835736826
CUST0388,Client_Corp_0388,Technology,Medium,1853.065918989138,34871,1989,518.4918930359432,24,2023-12-05,AM006,3.850357171678633,-82,26,Medium,Net 60,Tokyo,53140.60161707832,21.603828876497634
CUST0389,Client_Corp_0389,Retail,Small,4124.560473003881,73006,1971,4142.432757361797,6,2023-11-26,AM010,3.171495420732538,-22,38,Low,Net 30,Berlin,56496.184875268904,690.4054595602994
CUST0390,Client_Corp_0390,Technology,Medium,7599.053851920292,74745,1972,282.9191263529796,6,2023-04-20,AM019,3.8966126831704484,-1,14,Low,Immediate,Berlin,101666.38373028686,47.1531877254966
CUST0391,Client_Corp_0391,Manufacturing,Enterprise,856.7073432198041,74166,2016,4604.642981569523,24,2023-02-01,AM014,3.020661111547872,74,4,Low,Net 45,Singapore,11551.214076798049,191.86012423206344
CUST0392,Client_Corp_0392,Manufacturing,Medium,6616.771259367476,47124,1996,1890.9857076305493,24,2023-09-21,AM004,3.0045242053984333,44,1,Low,Net 60,Berlin,140411.91875408444,78.79107115127289
CUST0393,Client_Corp_0393,Healthcare,Medium,6347.908470331933,46468,2014,3931.0863396881205,6,2023-05-17,AM015,3.6132935749621775,86,20,Medium,Immediate,Berlin,136608.17057613697,655.1810566146868
CUST0394,Client_Corp_0394,Healthcare,Small,3138.569677797387,69278,1988,815.995811385432,24,2023-04-27,AM010,4.631000667181276,76,30,Low,Net 60,New York,45303.9879586216,33.999825474393
CUST0395,Client_Corp_0395,Education,Medium,3773.1263204772213,5530,1970,2324.8040404411327,12,2023-08-13,AM018,4.9907915647044945,-51,37,Low,Net 45,San Francisco,682301.3237752661,193.73367003676105
CUST0396,Client_Corp_0396,Technology,Enterprise,3956.9473766799724,24649,2013,1328.4424563753928,36,2023-05-02,AM006,4.820660259633657,-99,22,Low,Net 45,London,160531.76099151984,36.90117934376091
CUST0397,Client_Corp_0397,Education,Medium,9749.861361024678,57363,1980,1752.8064859992096,36,2023-03-23,AM017,3.705273861163003,50,46,Low,Net 45,New York,169967.77297255507,48.6890690555336
CUST0398,Client_Corp_0398,Finance,Small,1354.0245177445954,75481,1996,2557.3402847865113,12,2023-05-05,AM006,3.1121501380574186,-90,25,Medium,Immediate,New York,17938.613925949518,213.11169039887594
CUST0399,Client_Corp_0399,Technology,Enterprise,4899.238219317393,8417,1977,2697.7511305345615,36,2023-03-03,AM015,3.639907116874207,-12,16,Medium,Net 60,New York,582064.6571601987,74.93753140373782
CUST0400,Client_Corp_0400,Government,Enterprise,2149.122344317692,46515,2011,4448.063519164387,6,2023-07-28,AM018,4.193804939639087,-6,39,Low,Net 60,London,46202.78070122954,741.3439198607311
CUST0401,Client_Corp_0401,Retail,Large,5402.9220129184205,70635,2006,2844.7463092982525,6,2023-08-15,AM005,4.598697220072922,24,4,Low,Immediate,Berlin,76490.72008095733,474.12438488304207
CUST0402,Client_Corp_0402,Government,Enterprise,9977.067016663163,92020,2015,1128.7242740480851,36,2023-05-10,AM003,3.5505036849856477,44,10,Low,Net 30,London,108422.81043972139,31.353452056891253
CUST0403,Client_Corp_0403,Manufacturing,Medium,6646.454283487226,76634,2019,1401.8976145427698,12,2023-10-19,AM006,3.3829647051446248,-88,14,Medium,Net 30,New York,86729.83641056485,116.82480121189748
CUST0404,Client_Corp_0404,Education,Enterprise,2903.782962763061,61859,1994,4354.205240572753,36,2023-05-02,AM009,3.2465496910619818,88,6,Low,Net 30,Singapore,46941.96418893065,120.95014557146536
CUST0405,Client_Corp_0405,Retail,Small,5233.229182936007,31432,1992,2162.112588800642,24,2023-01-22,AM001,3.971523501896763,29,44,Low,Immediate,San Francisco,166493.67469254287,90.08802453336007
CUST0406,Client_Corp_0406,Manufacturing,Large,220.4644515661996,70702,1975,638.0205224273569,12,2023-06-27,AM004,3.302700644380669,8,5,High,Net 60,Singapore,3118.22086456111,53.16837686894641
CUST0407,Client_Corp_0407,Technology,Medium,8426.756853704426,84091,2000,1382.4330281817479,6,2023-11-23,AM001,4.789453789675634,21,38,Low,Net 60,Tokyo,100209.97316840597,230.405504696958
CUST0408,Client_Corp_0408,Technology,Large,6001.51042841703,23945,1989,1938.315158956532,24,2023-01-07,AM018,4.097338519116691,-19,0,Medium,Immediate,Tokyo,250637.3116899992,80.76313162318884
CUST0409,Client_Corp_0409,Manufacturing,Small,8577.560973726715,22532,1975,2817.353085226218,6,2023-07-26,AM012,3.6399738894086404,-98,13,Low,Net 60,Sydney,380683.51561009744,469.558847537703
CUST0410,Client_Corp_0410,Finance,Small,3665.492756532517,78755,2013,2475.558155820754,6,2023-10-27,AM009,3.9912132998790133,-96,36,Low,Net 30,San Francisco,46542.98465535543,412.59302597012567
CUST0411,Client_Corp_0411,Finance,Large,4749.404264606353,92363,1999,1492.7833914002906,36,2023-12-06,AM013,4.541985570114619,-75,30,Medium,Net 60,London,51421.06974228157,41.46620531667474
CUST0412,Client_Corp_0412,Technology,Enterprise,9783.032078902317,88796,1983,4806.106079912079,12,2023-12-16,AM018,3.949789570325357,66,23,High,Net 45,Sydney,110174.24297155635,400.50883999267324
CUST0413,Client_Corp_0413,Manufacturing,Enterprise,7464.714595485325,93433,2006,803.3145738128894,36,2023-10-25,AM018,4.0392593752891415,-73,27,Low,Net 60,Sydney,79893.76981885763,22.314293717024707
CUST0414,Client_Corp_0414,Finance,Medium,3959.69674431931,25542,1972,1987.5479344850005,6,2023-06-27,AM013,3.1449460383375696,51,19,Low,Net 60,New York,155026.88686552775,331.2579890808334
CUST0415,Client_Corp_0415,Manufacturing,Large,4162.058583703154,22214,2011,2809.8129254961336,36,2023-12-15,AM011,3.5326906557498674,-20,0,High,Immediate,London,187361.96019191295,78.05035904155926
CUST0416,Client_Corp_0416,Finance,Enterprise,9274.299284892211,83223,2004,3914.910125121146,24,2023-01-07,AM005,3.7428236936524124,94,24,Low,Net 30,Singapore,111439.13683587725,163.1212552133811
CUST0417,Client_Corp_0417,Technology,Medium,1485.1524127149312,5216,1998,2698.8040029019144,36,2023-03-14,AM006,3.7306172939554427,-70,8,Low,Net 30,Sydney,284730.1404744884,74.96677785838651
CUST0418,Client_Corp_0418,Manufacturing,Large,9709.69921446083,3553,1972,4694.783482485381,6,2023-05-13,AM011,4.977835962296204,-51,18,Medium,Immediate,Berlin,2732817.1163694994,782.4639137475634
CUST0419,Client_Corp_0419,Healthcare,Large,3430.6276343508052,85535,2015,3040.6051682610723,24,2023-03-09,AM003,4.622713324610615,95,5,Low,Net 45,London,40107.881385991765,126.69188201087802
CUST0420,Client_Corp_0420,Technology,Small,4383.701359722324,83169,2013,2899.1557202383333,6,2023-02-27,AM012,3.085301098948222,17,5,Low,Net 60,San Francisco,52708.3571970605,483.1926200397222
CUST0421,Client_Corp_0421,Education,Small,31.76455853510538,36477,1986,1636.2002052178598,24,2023-07-09,AM011,3.2969242104448973,42,30,Low,Net 30,Tokyo,870.8106076460614,68.17500855074415
CUST0422,Client_Corp_0422,Healthcare,Large,605.269834282781,45164,1973,1726.4651189971537,24,2023-01-22,AM019,3.09588377352049,86,17,Low,Net 30,London,13401.59937744179,71.9360466248814
CUST0423,Client_Corp_0423,Retail,Large,6435.056417756015,94541,1984,3746.5865678705823,6,2023-09-14,AM012,3.9518623879408015,-79,0,Low,Net 60,Berlin,68066.30369634356,624.431094645097
CUST0424,Client_Corp_0424,Education,Medium,8101.2970086255455,93975,1985,3613.1601337493325,6,2023-06-02,AM005,4.73464535620678,-22,9,Low,Immediate,San Francisco,86206.93810721517,602.1933556248888
CUST0425,Client_Corp_0425,Retail,Medium,8431.764845855261,48839,1974,682.984025409965,6,2023-10-09,AM020,4.140589189920082,54,30,Medium,Immediate,London,172644.09275077828,113.83067090166084
CUST0426,Client_Corp_0426,Technology,Enterprise,787.8646345987243,22486,1972,4009.082186660877,36,2023-07-24,AM001,4.47866464503289,0,20,Low,Immediate,London,35038.007408997786,111.36339407391326
CUST0427,Client_Corp_0427,Manufacturing,Enterprise,4906.027265989854,2358,1989,4772.429439533086,36,2023-04-07,AM001,4.888771465436564,5,7,Low,Immediate,Sydney,2080588.3231509135,132.5674844314746
CUST0428,Client_Corp_0428,Retail,Small,6352.341472253566,74078,2004,297.5807904369824,24,2023-06-20,AM015,4.02467873227857,43,23,Low,Net 30,Tokyo,85752.0650159773,12.399199601540934
CUST0429,Client_Corp_0429,Healthcare,Medium,6236.2493211548945,61288,1975,1552.3677444818143,36,2023-10-20,AM003,4.205331278891692,-60,24,Medium,Net 45,Tokyo,101753.18693961126,43.12132623560595
CUST0430,Client_Corp_0430,Healthcare,Small,8974.370008523434,28866,1975,1581.0792127089876,12,2023-05-27,AM020,4.286538885517686,26,33,Low,Net 45,New York,310897.59608270746,131.7566010590823
CUST0431,Client_Corp_0431,Education,Medium,120.71769289705517,73263,1970,1526.8273042862327,24,2023-01-04,AM001,4.177074337711192,72,2,Low,Net 45,London,1647.730681204089,63.61780434525969
CUST0432,Client_Corp_0432,Manufacturing,Small,3690.3450031161087,14789,1978,1238.1531932925827,24,2023-02-02,AM001,3.4883549456789877,-78,17,Low,Net 30,Tokyo,249533.0991355811,51.58971638719095
CUST0433,Client_Corp_0433,Healthcare,Large,8080.169433903189,70097,2003,4792.040248054604,24,2023-08-12,AM018,4.918191693607951,85,40,Medium,Net 45,New York,115271.25888273663,199.66834366894182
CUST0434,Client_Corp_0434,Government,Small,5482.168593992072,11174,1983,3001.6198041161824,24,2023-07-16,AM015,3.657704308425182,0,22,High,Net 45,London,490618.2740282864,125.06749183817426
CUST0435,Client_Corp_0435,Finance,Large,3550.976733856377,57327,1975,581.7816092168645,12,2023-11-25,AM013,3.8529122290600974,52,23,Low,Net 30,Sydney,61942.48319040552,48.48180076807204
CUST0436,Client_Corp_0436,Healthcare,Medium,3517.9754859526156,73275,1974,3375.522502408469,6,2023-02-15,AM002,4.355074383720333,-22,16,Low,Net 60,Berlin,48010.58322692072,562.5870837347449
CUST0437,Client_Corp_0437,Education,Small,8350.461476953451,5539,2017,68.89703193309333,12,2023-03-04,AM008,4.14952125020915,-66,27,Low,Net 60,London,1507575.6412625837,5.741419327757778
CUST0438,Client_Corp_0438,Finance,Enterprise,3648.532770117688,29543,1991,851.9955717602998,36,2023-04-14,AM012,4.230049139783151,70,22,Low,Net 30,San Francisco,123499.06137215883,23.666543660008326
CUST0439,Client_Corp_0439,Healthcare,Small,9086.668445842017,2345,1992,1074.5712240556102,12,2023-01-21,AM017,4.633873363482463,-59,49,High,Immediate,New York,3874911.9172034184,89.54760200463419
CUST0440,Client_Corp_0440,Education,Large,9073.699624428664,56822,1981,200.51535960130707,36,2023-04-07,AM002,4.541573237553673,-17,35,Low,Net 30,Berlin,159686.3824650428,5.569871100036307
CUST0441,Client_Corp_0441,Government,Large,562.1585191752242,13152,1983,159.1113555355859,6,2023-09-28,AM014,4.694822783249959,-61,13,Medium,Net 30,San Francisco,42743.19640930841,26.51855925593098
CUST0442,Client_Corp_0442,Finance,Medium,1134.9869277486173,4916,1989,4946.178419863666,36,2023-07-18,AM009,3.678313953790158,100,47,Low,Net 45,Sydney,230876.10409857958,137.39384499621295
CUST0443,Client_Corp_0443,Education,Small,141.91089572469517,14096,1984,4980.198883280523,6,2023-10-10,AM018,4.693482689676345,46,47,Low,Net 60,Sydney,10067.458550276331,830.0331472134204
CUST0444,Client_Corp_0444,Technology,Medium,6069.636440523562,30065,2015,1523.6270221404095,6,2023-02-04,AM004,4.256910392969685,-99,11,High,Net 45,Tokyo,201883.79978458546,253.93783702340158
CUST0445,Client_Corp_0445,Finance,Enterprise,9900.909945100217,79178,1989,2676.8426989572845,12,2023-01-05,AM009,3.0782314086693217,-69,37,High,Net 30,Berlin,125046.2242681075,223.07022491310704
CUST0446,Client_Corp_0446,Government,Large,2040.8928223040905,44974,1974,535.7299556727027,36,2023-08-08,AM014,4.639950635763995,34,11,Medium,Net 30,Singapore,45379.393033843786,14.881387657575074
CUST0447,Client_Corp_0447,Retail,Enterprise,300.81009875403646,4985,1985,3751.0682251521944,36,2023-11-26,AM011,4.123966398291566,48,31,Low,Immediate,Tokyo,60343.04889749979,104.19633958756096
CUST0448,Client_Corp_0448,Finance,Enterprise,4137.158109031503,12788,1974,4409.8041258873345,24,2023-03-04,AM007,4.20390308226197,-9,38,Low,Immediate,Singapore,323518.77612069936,183.74183857863895
CUST0449,Client_Corp_0449,Retail,Small,8636.574598503992,12521,1991,1852.456272566913,36,2023-12-05,AM002,4.6764277786019015,-13,36,Low,Net 45,Tokyo,689767.1590531102,51.45711868241425
CUST0450,Client_Corp_0450,Technology,Medium,6526.1615611958405,71603,1989,4456.3536488579,24,2023-04-13,AM002,3.7226536793041136,-9,30,Low,Net 45,New York,91143.68896828123,185.68140203574583
CUST0451,Client_Corp_0451,Healthcare,Large,9274.145828694232,33936,2006,4803.754884437654,12,2023-10-03,AM007,3.2242283258995736,-78,19,Medium,Immediate,Singapore,273283.4107936773,400.3129070364712
CUST0452,Client_Corp_0452,Finance,Medium,386.07613785627996,4192,2013,2582.9145485927247,12,2023-09-05,AM014,3.6738157906924336,77,15,High,Net 30,Singapore,92098.31532831106,215.24287904939374
CUST0453,Client_Corp_0453,Finance,Enterprise,958.5822823371824,36688,1984,3844.1303173572614,36,2023-01-16,AM014,4.188968520864616,-62,47,High,Immediate,New York,26127.951437450458,106.78139770436837
CUST0454,Client_Corp_0454,Government,Medium,8852.223456779013,89533,1977,1238.7424013915959,36,2023-05-04,AM015,3.1419793678530974,23,0,Low,Net 60,Berlin,98871.06940210886,34.40951114976655
CUST0455,Client_Corp_0455,Finance,Small,6749.417727134604,29498,1992,2890.967086505778,24,2023-10-07,AM006,3.1449514906655254,-58,43,Low,Immediate,London,228809.33375600394,120.45696193774074
CUST0456,Client_Corp_0456,Finance,Enterprise,4637.962256823786,6998,2013,2396.7025598982773,6,2023-11-15,AM007,3.499680765809583,78,36,Low,Net 30,Tokyo,662755.3953735048,399.4504266497129
CUST0457,Client_Corp_0457,Manufacturing,Medium,4398.758599855118,716,1989,1515.9562578767882,24,2023-02-03,AM010,3.477394130078446,-29,41,Low,Net 30,New York,6143517.597563013,63.16484407819951
CUST0458,Client_Corp_0458,Technology,Small,687.6757213769615,375,2008,4653.657260787307,24,2023-11-05,AM011,4.522284083372086,43,0,Medium,Net 45,Sydney,1833801.9236718973,193.9023858661378
CUST0459,Client_Corp_0459,Education,Large,3775.103661243733,33355,1985,580.4569190223017,6,2023-01-23,AM010,3.6946046058092064,-17,11,Low,Net 60,Berlin,113179.5431342747,96.74281983705028
CUST0460,Client_Corp_0460,Education,Small,5176.04996572595,58634,1992,4096.44808431413,6,2023-06-14,AM012,4.273581482257475,59,3,High,Net 30,Berlin,88277.27880966588,682.7413473856883
CUST0461,Client_Corp_0461,Education,Large,1150.0134102789148,12817,1996,3373.5238024896166,36,2023-10-10,AM020,3.882181982581729,6,11,Low,Net 30,Berlin,89725.63082460129,93.70899451360046
CUST0462,Client_Corp_0462,Government,Medium,5061.473725427486,47596,1995,3150.4664431516712,36,2023-12-08,AM013,4.294202243507836,58,3,Low,Immediate,London,106342.41796427192,87.51295675421309
CUST0463,Client_Corp_0463,Manufacturing,Small,8747.997797665326,43214,1982,434.88589275908083,24,2023-06-10,AM018,4.938030533941809,-57,10,Low,Immediate,London,202434.3452970178,18.120245531628367
CUST0464,Client_Corp_0464,Retail,Large,4061.4469239222176,73574,1993,3620.8161099705558,36,2023-09-27,AM013,3.6672026615675524,37,40,Medium,Net 45,London,55202.203549109974,100.57822527695988
CUST0465,Client_Corp_0465,Government,Medium,8867.392688066928,91467,1990,2120.59536106227,36,2023-08-03,AM014,3.883024314762345,38,12,Medium,Net 60,Sydney,96946.35975889585,58.90542669617417
CUST0466,Client_Corp_0466,Healthcare,Large,7082.411323107698,14796,1992,4893.2209026054525,6,2023-05-28,AM012,3.4057768567714204,-73,21,High,Net 45,Sydney,478670.67606837646,815.5368171009087
CUST0467,Client_Corp_0467,Healthcare,Large,3933.299055138392,98435,2008,448.07264482580933,36,2023-03-13,AM005,4.2695890042164,-83,28,Medium,Net 45,Singapore,39958.338549686516,12.446462356272482
CUST0468,Client_Corp_0468,Finance,Enterprise,11.90650039156112,82488,1983,4241.566264158912,12,2023-07-22,AM004,3.0476269704405596,-37,3,High,Net 45,Sydney,144.3422120982582,353.46385534657605
CUST0469,Client_Corp_0469,Retail,Large,6487.121291894498,68978,1988,1217.594079735498,24,2023-03-10,AM009,3.335153190299402,19,20,Low,Net 45,Sydney,94046.23636368841,50.73308665564576
CUST0470,Client_Corp_0470,Government,Small,4705.241223385982,92976,1979,4358.660392547377,6,2023-09-20,AM012,4.794201229186238,63,12,Medium,Net 60,Sydney,50607.05153357837,726.4433987578963
